risk_factor,deaths
Unsafe water source,1230000.00
Diet low in fruits,1050000.00
Child wasting,993046.00
Unsef sex,984366.00
Low physical activity,831502.00
Unsafe sanitation,756585.00
No access to handwashing facility,627919.00
Diet low in nuts and seeds,575139.00
Diet low in vegetables,529381.00
Drug use,494492.00
Low bone mineral density,437884.00
Child stunting,164237.00
Non-exclusive breastfeeding,139732.00
Iron deficiency,42349.00
Vitamin A deficiency,23850.00
Discontinued breastfeeding,7788.00
